,event_id,user_id,user_code,plan_date,close_date,customer_id,region_name,region_code,deal_id,description,close_comment
4635,45401.0,36.0,,2021-05-06,2021-05-06,4138.0,Воронежская область,36.0,5147.0,Обсуждение условий сделки,"Встреча с клиентом совместно с представителем Гаспардо Дмитрием Зелениным. Переговоры в отношении глубокорыхлителя Артиглио. От клиента основной вопрос это ценовая политика , просит скидку или компенсацию скидки на 3400 Евро. Пока поставили на паузу и Зеленин будет решать данный вопрос."
4636,45400.0,33.0,,2021-04-12,2021-04-18,,,0.0,,Акция по продвижению оборудования. Обсуждение с клиентом,НАХОДИЛСЯ В ОТПУСКЕ
4637,45399.0,21.0,,2021-05-05,2021-05-05,4702.0,Псковская область,60.0,,Встреча по трактору,приобрели и установили 4 комплекта навигации. о приобретении новой техники даже и речи не идет.
4638,45398.0,21.0,,2021-05-04,2021-05-04,4164.0,Новгородская область,53.0,,Акция по продвижению оборудования. Обсуждение с клиентом,"утверждает, что техники на текущий год достаточно. на данный момент приобретений не планируют."
4639,45397.0,21.0,,2021-05-04,2021-05-04,4188.0,Псковская область,60.0,,Обсудить потребность в тракторе,"технику на текщий год будет брать Агро Нова, которая оказывает услуги по заготовке кормов. на Красное Знамя ничего не будет."
4640,45396.0,21.0,,2021-05-05,2021-05-05,4167.0,Новгородская область,53.0,,Встреча по трактору,"приобрели косилку Самаш. как и говорил ранее, нашу даже не рассматривали, т.к. нет, и не можем установить, транспортеры. по другой технике ничего."
4641,45395.0,21.0,,2021-05-05,2021-05-05,5105.0,Новгородская область,53.0,5055.0,Обсудить потребность в тракторе,"трактор брать будет, только пока не знает когда, т.к. средства вложил в оборудование для хранения и переработки овощей. лизинг не интересует."
4642,45394.0,14.0,,2021-05-05,2021-05-05,2291.0,Воронежская область,36.0,3082.0,Встреча по трактору,Клиент приобрел орудия от HORSH Tiger в рассрочку до 1 сентября с авансом 20%. НАше орудие дороже на 15 тыс доллорв. Сделку проигрываю
4643,45393.0,14.0,,2021-05-05,2021-05-05,4692.0,Воронежская область,36.0,4128.0,Приобретение трактора 150 л.с. Обсуждение деталей,"Встретился с клиентом, клиент пока не готов к приобретению второго комбайна. Будет принимать решение после уборки урожая."
4644,45392.0,14.0,,2021-05-05,2021-05-05,3248.0,Воронежская область,36.0,4676.0,Приобретение трактора 150 л.с. Обсуждение деталей,Встретились с руководителем. Клиент пока взял паузу по погрузчику. Сейчас надо решить вопрос по семенному фонду(много пересеяли) и будет ясна картина по финансам.
4645,45391.0,14.0,,2021-05-05,2021-05-05,2214.0,Воронежская область,36.0,2837.0,Потребность в посевном оборудовании. Обсуждение.,"Встретились с инженером, инженер просит руководителя обновить трактор 9 серии, так как трактор 2007 года и он уже требует больших вложений по ремонту. На следующей неделе встречаемся с руководителем обсуждаем"
4646,45390.0,32.0,,2021-05-05,2021-05-11,2900.0,Воронежская область,36.0,5158.0,Акция по продвижению оборудования. Обсуждение с клиентом,"Проведена встреча с главным инженером хозяйства, продублировал КП по тракторам 7060 и трейд ин. Жду решения."
4647,45389.0,32.0,,2021-05-05,2021-05-11,5051.0,Воронежская область,36.0,5193.0,Почвообработка. Переговоры с генеральным и главным инженером,"Проведена встреча, запустили в поле нашу сеялку. Есть потребность в зерновой сеялке на следующий год. В хозяйстве склонны к покупке mega от гаспардо."
4648,45388.0,32.0,,2021-05-05,2021-05-11,2904.0,Воронежская область,36.0,4149.0,Почвообработка. Переговоры с генеральным и главным инженером,"Проведена встреча с руководителем хозяйства, в данный момент занимаются посевной. Ожидают в конце мая комбайн ДД. Есть интерес к дисколаповому орудию под трактор 300 л.с. Проговорили про ""Дракулу"" от гаспардо, надо уточнить по машине 430 сколько нужно под  неё л.с."
4649,45387.0,32.0,,2021-05-05,2021-05-11,1942.0,Воронежская область,36.0,,Акция по продвижению оборудования. Обсуждение с клиентом,"Проведена встреча с главным инженером хозяйства, в данный момент  идёт посевная. По технике есть планы, но на следующий год. Держу под контролем."
4650,45386.0,36.0,,2021-05-05,2021-05-05,4525.0,Воронежская область,36.0,4984.0,Встреча по трактору,Встреча с клиентом. Готовность посмотреть б.у. комбайн 6140 на базе в Липецке в пятницу. Созвон в четверг 6 мая
4651,45385.0,36.0,,2021-05-05,2021-05-05,4858.0,Воронежская область,36.0,4988.0,Обсуждение условий сделки,Клиент пока не рассмотрел наше предложение на борону Искандер . По деньгам готовность к закупке только после уборки. Пока озимую пересеяли и будут смотреть всходы по всему.
4652,45384.0,36.0,,2021-05-05,2021-05-05,792.0,Воронежская область,36.0,5081.0,Выявление потребности в технике,"Встреча с клиентом совместно с Дмитриевым Павлом. Переговоры в отношении трактора, предложено М340 по акции на 10 т.д. дешевле, клиент не готов идти на сделку в ближайшее время. К осени может была бы готовность, клиент спрашивает можем ли мы поставить 310 л.с. без антены , но со справкой. Нужно дать ответ."
4653,45383.0,27.0,,2021-04-30,2021-04-30,9.0,Липецкая область,48.0,4475.0,Обсудить потребность в тракторе,Клиент заплатил 100% за трактора согласно договора.
4654,45382.0,3.0,,2021-04-28,2021-04-28,1412.0,Пензенская область,58.0,,Приобретение трактора 150 л.с. Обсуждение деталей,"Встреча с Ереминым, сев идет урывками из-за погодных условий, на данный момент предметно по приобретениям техники разговаривать не готов. Договорились встретиться во второй половине мая."
4655,45381.0,3.0,,2021-04-28,2021-04-28,1649.0,Пензенская область,58.0,3624.0,Встреча по трактору,"Встреча с Кирюхиным, подписано доп. соглашение по поставке тракторов и акты приема передачи на фронтальные погрузчики."
4656,45380.0,3.0,,2021-04-27,2021-04-27,4964.0,Пензенская область,58.0,5109.0,Встреча по трактору,"27.04.2021 Встреча с Мурзовым, обсуждены сроки и условия демо-показа компактора (ориентировочно 7 мая 2021г.), коррективы вносит погода, т.к.  смещаются сроки показа в других регионах. При удачном проведении демо покупку будут оформлять на другое юр . лицо ООО АФ ""Рассвет""."
4657,45379.0,3.0,,2021-04-29,2021-04-29,2758.0,Пензенская область,58.0,4196.0,Обсуждение условий сделки,"Встреча с Макеевым, работа по доукомплектования опрыскивателя совместно с представителем Raven идет в плановом режиме, пока всем доволен. На 5 мая планируют запуск в поле, тогда и наступит ясность по работе машины в целом."
4658,45378.0,3.0,,2021-04-30,2021-04-30,1403.0,Пензенская область,58.0,4945.0,Встреча по трактору,"Встреча с Воловниковым, трактор поставлен в хозяйство, подписан акт приема-передачи."
4659,45377.0,3.0,,2021-04-30,2021-04-30,1382.0,Пензенская область,58.0,4361.0,Выяснить потребность в технике,"Встреча с Козаренко, трактор поставлен в хозяйство, улажены вопросы по просрочке, подписан акт приема-передачи."
4660,45376.0,3.0,,2021-04-30,2021-04-30,1411.0,Пензенская область,58.0,4828.0,Встреча по трактору,"Встреча с Иваном, произведена поставка камнеуборочных машин, проверена комплектность, произведена сборка машин, подписаны акты приема-передачи."
4661,45375.0,21.0,,2021-05-05,2021-05-05,5100.0,Псковская область,60.0,4923.0,Выяснить потребность в технике,"работа камнеуборочной машины полностью устраивает. подали документы в лизинг, рассматривать будут после 10 мая."
4662,45374.0,24.0,,2021-05-05,2021-05-05,126.0,Липецкая область,48.0,5184.0,Обсуждение условий сделки,"встреча с Сапельниковым Д.В., у нас на базе. Д В сказал, что у них есть потребность в кормоуборочном комбайне, но для того что бы им его купить , сначала нужно провести демо показ, желательно и на траве и на силосе. Поэтому у Сапельникова есть очень большое желание, что бы мы привезли на демо НХ FR 500."
4663,45373.0,21.0,,2021-05-04,2021-05-04,4183.0,Новгородская область,53.0,5182.0,Планирование демопоказа Трактор и посевной комплекс,рассматривают трактор 90-100 сил. предложен TD5.110.
4664,45372.0,32.0,,2021-05-04,2021-05-05,,,0.0,,Планирование демопоказа Трактор и посевной комплекс,Проведена работа в офисе.
4665,45371.0,26.0,,2021-04-27,2021-04-30,,,0.0,,Встреча по трактору,Отпуск завершен
4666,45370.0,14.0,,2021-05-04,2021-05-04,,,0.0,,Приобретение трактора 150 л.с. Обсуждение деталей,Составили план визитов к клиентам и проговорили по акционным тракторам магнум 340
4667,45369.0,36.0,,2021-05-04,2021-05-05,,,0.0,,Обсуждение предложения по сеялкам,Выполнено.
4668,45368.0,11.0,,2021-04-28,2021-04-28,5113.0,Вологодская область,35.0,5173.0,Обсуждение условий сделки,"Отгрузили трактор, провели обслуживание и обучение."
4669,45367.0,11.0,,2021-04-07,2021-04-24,5113.0,Вологодская область,35.0,5173.0,Встреча по трактору,"Всё согласовали, ждёт по конкурентам."
4670,45366.0,11.0,,2021-04-01,2021-04-24,5113.0,Вологодская область,35.0,5173.0,Обсудить потребность в тракторе,"Озвучили цены, сказал, что будет брать то что из наличия."
4671,45365.0,21.0,,2021-04-28,2021-04-28,4219.0,Новгородская область,53.0,,Акция по продвижению оборудования. Обсуждение с клиентом,"жалуется, что на данный момент не все удобрения и семена привезли, а также на плохие прогнозы. когда пойдут сеять не знает."
4672,45364.0,22.0,,2021-04-26,2021-05-04,,,0.0,,Обсуждение условий сделки,Работа в офисе
4673,45363.0,22.0,,2021-04-30,2021-05-04,910.0,Липецкая область,48.0,,Приобретение трактора 150 л.с. Обсуждение деталей,Приобретать новую технику ближайшее время не планирует. Информационный материал передан.
4674,45362.0,2.0,,2021-04-26,2021-04-26,3420.0,Тамбовская область,68.0,5174.0,Почвообработка. Переговоры с генеральным и главным инженером,23.04.2021 Заинтересовался анализатором зерна и в перспективе растворным узлом для ЖКУ. Договорились провести демо по GSense ориентировочно 05.05.2021.
4675,45361.0,22.0,,2021-04-30,2021-05-04,911.0,Липецкая область,48.0,5175.0,Обсуждение условий сделки,"На данный момент есть потребность в дискаторе 6м. Покупку будет рассматривать, если не получиться починить свой. Договорились встретиться через неделю."
4676,45360.0,22.0,,2021-04-30,2021-05-04,909.0,Липецкая область,48.0,4753.0,Потребность в посевном оборудовании. Обсуждение.,"Николай отложил покупку трактора на неопределённый срок. Со слов клиента, трактор будет приобретаться, но не в ближайшие 2 месяца."
4677,45359.0,22.0,,2021-04-29,2021-05-04,104.0,Липецкая область,48.0,5021.0,Потребность в посевном оборудовании. Обсуждение.,В этом сезоне не рассматривают покупку новой техники.
4678,45358.0,22.0,,2021-04-29,2021-05-04,4795.0,Липецкая область,48.0,5034.0,Выявление потребности в технике,
4679,45357.0,22.0,,2021-04-29,2021-05-04,908.0,Липецкая область,48.0,3233.0,Обсуждение условий сделки,"Проводился демо-показ анализатора зерна - прибор заинтересовал, но приобретать пока не планирует, т.к. уже приобрёл стационарный прибор. На этот сезон будет рассматривать приобретение клавишного комбайна взамен старому. Был предложен NH CR 9.90. Клиент взял паузу подумать."
4680,45356.0,2.0,,2021-04-28,2021-04-28,827.0,Тамбовская область,68.0,5172.0,Потребность в посевном оборудовании. Обсуждение.,"28.04.2021 Клиент планирует купить селяку для минимальной технологии американского типа в паре с трактором 8ой серии. В конкурентах JD 1890 с бункером 1910 (цена 17,6 млн. руб.), а так же трактор 8R340.Провел презентацию и сравнение. Срок поставки у JD трактор май-июнь, сеялка - сентябрь. Клиент взял паузу."
4681,45355.0,22.0,,2021-04-29,2021-05-04,632.0,Липецкая область,48.0,5030.0,Встреча по трактору,"Передано КП на SGW10. Договорились, что сначала клиент оценит работу Kuhn, если результат не понравится, то будет рассматривать наш компактор."
4682,45354.0,22.0,,2021-04-28,2021-05-04,925.0,Липецкая область,48.0,5009.0,Обсудить потребность в тракторе,Встреча не состоялась - клиент уехал в Воронеж
4683,45353.0,2.0,,2021-04-27,2021-04-27,1342.0,Тамбовская область,68.0,4495.0,Выяснить потребность в технике,"27.04.2021 По трактору 7ой серии вопрос отложен на неопределенный срок. В мае после сева будет определяться с комбайном, к концу года с обновлением тракторного парка(одна 9ка и две 8ки). Так же актуален вопрос по АТД и РУКАС. Договорились еще раз встретиться после сева."
4684,45352.0,22.0,,2021-04-28,2021-05-04,926.0,Липецкая область,48.0,4416.0,Планирование демопоказа Трактор и посевной комплекс,"Работает с техникой John Deere. Со слов клиента, ближайшее время приобретать технику не планирует."
4685,45351.0,2.0,,2021-04-27,2021-04-27,5003.0,Тамбовская область,68.0,4848.0,Почвообработка. Переговоры с генеральным и главным инженером,27.04.2021 Документы собраны. Обговорили дальнейшие планы. Переговоры по трактору перенесли на осень.
4686,45350.0,22.0,,2021-04-28,2021-05-04,936.0,Липецкая область,48.0,4980.0,Потребность в посевном оборудовании. Обсуждение.,Проведение демо-показа анализатора зерна. На данный момент приобретение устройства не рассматривают
4687,45349.0,2.0,,2021-04-26,2021-05-04,5003.0,Тамбовская область,68.0,5094.0,Почвообработка. Переговоры с генеральным и главным инженером,23.04.2021 Пока окончательно не определился. Занят севом. Еще раз проговорили что под его задачи нужен именно РУКАС-200. Договорились вернуться к переговорам после сева.
4688,45348.0,2.0,,2021-04-26,2021-04-26,1366.0,Тамбовская область,68.0,5170.0,Обсуждение предложения по сеялкам,23.04.2021 Провели подробную презентацию линейки НАГРО. Клиент заинтересовался. Будет смотреть на опыт Чуева. Следующий раунд переговоров в мае после сева.
4689,45347.0,22.0,,2021-04-27,2021-05-04,2554.0,Липецкая область,48.0,5031.0,Обсудить потребность в тракторе,Рассматривают приобретение нового трактора 340 л.с. Покупку будут рассматривать путём сдачи своего трактора McCormick по программе трейд-ин. Договорились встретиться после сева.
4690,45346.0,17.0,,2021-05-05,2021-05-05,1171.0,Тамбовская область,68.0,5140.0,Почвообработка. Переговоры с генеральным и главным инженером,"Культиватор был настроен и запущен в работу, отработав полтора часа и отработав 3Га дэмо показ был прекращён из-за погодных условий, перенесли продолжение показа на более благоприятный погодны период"
4691,45345.0,27.0,,2021-04-29,2021-04-29,9.0,Липецкая область,48.0,4475.0,Приобретение трактора 150 л.с. Обсуждение деталей,"Клиент сказал, что будут приобретать  4-ый трактор 200 л.с. В августе. Ждут от нас КП на трактор НХ7060 и опцией прицепное устройство."
4692,45344.0,6.0,,2021-04-29,2021-04-30,26.0,Липецкая область,48.0,4895.0,Выявление потребности в технике,"Дискатор работал по стерне подсолнечника и по озимой пшенице, кторую будут пересевать яровой. Дискатор показал отличный результат, будем с клиентом обговаривать сроки поставки и комплектации."
4693,45343.0,22.0,,2021-04-27,2021-05-04,2555.0,Липецкая область,48.0,5032.0,Обсуждение условий сделки,"На данный момент осталась потребность в приобретении телескопического погрузчика б/у. Бюджет 3 млн. Предложил приобрести новый DIECI по специальной программе лизинга, на что клиент ответил, что новый к покупке не рассматривает"
4694,45342.0,11.0,,2021-04-27,2021-04-27,3653.0,Вологодская область,35.0,3636.0,Приобретение трактора 150 л.с. Обсуждение деталей,"Трактор передан,  запуск в работу и обучение персонала проведено."
4695,45341.0,22.0,,2021-04-27,2021-05-04,632.0,Липецкая область,48.0,5030.0,Встреча по трактору,"В хозяйство привезли прдпосевной компактор Kuhn 5635-34 на демо-показ. Планируют запускать в работу ориентировочно на майских праздниках. Договорились, что привезу КП на SGW10."
4696,45340.0,6.0,,2021-04-28,2021-04-28,41.0,Липецкая область,48.0,4756.0,Планирование демопоказа Трактор и посевной комплекс,Комбайн пока не привезли. Сейчас занимается строительством ангаров. Пока больше покупать технику не планировал.
4697,45339.0,6.0,,2021-04-28,2021-04-28,39.0,Липецкая область,48.0,4900.0,Обсудить потребность в тракторе,На данный момент идет посевная и клиент не хочет разговаривать о покупке трактора. К этому вопросу вернемся чуть позже.
4698,45338.0,2.0,,2021-04-26,2021-04-26,1356.0,Тамбовская область,68.0,5165.0,Встреча по трактору,23.04.2021 Презентовал линейку НАГРО и GS. Из всего перечисленного интересно только АТД на перспективу. К вопросу можно вернуться после уборки зерновых.
4699,45337.0,27.0,,2021-04-28,2021-04-28,78.0,Липецкая область,48.0,4474.0,Встреча по трактору,"Комбайны взяли в трейд Тукано 580. Предложил клиенту анализатор зерна, клиент сказал что свои элеваторы и анализаторы не нужны.. Предложил растворные узлы, клиент сказал что в октябре купили на Избердей и Раненбургъ две установки американские делать КАС и ЖКУ. Любят все американское."
4700,45336.0,6.0,,2021-04-27,2021-04-27,26.0,Липецкая область,48.0,4895.0,Обсудить потребность в тракторе,"На данный момент дискатор поработал всего два часа по сырой почве. Сейчас стоит в поле и ждет, когда можно будет работать."
4701,45335.0,8.0,,2021-04-29,2021-04-29,404.0,Тамбовская область,68.0,4850.0,Обсудить потребность в тракторе,Презентовал продукт. Договорились вернуться к диалогу после уборочной. Совместно встретиться с представителем НАГРО и проговорить все тонкие вопросы.
4702,45334.0,27.0,,2021-04-27,2021-04-27,68.0,Липецкая область,48.0,2941.0,Обсуждение предложения по сеялкам,Клиенту нужно 3 комбайна проявляет интерес только к NEW HOLLAND и  Акрос. МЫ НЕ МОЖЕМ удолитворить желание и потребность клиента т.к. нет комбайнов. Пока взяли паузу до след.недели. Если комбайнов не будет то возьмут другие.
4703,45333.0,8.0,,2021-04-30,2021-04-30,4683.0,Тамбовская область,68.0,4380.0,Планирование демопоказа Трактор и посевной комплекс,Товар поставлен на склад клиента. РосБанк готовит ЗД.
4704,45331.0,8.0,,2021-04-28,2021-04-28,1254.0,Тамбовская область,68.0,3502.0,Обсуждение условий сделки,"Готовим сеялку к вводу в эксплуатацию. Подготовили ЗД (УПД, АПП). Переданы клиенту."
4705,45330.0,8.0,,2021-04-28,2021-04-28,1254.0,Тамбовская область,68.0,3831.0,Потребность в посевном оборудовании. Обсуждение.,"получены от клиента оставшиеся 70%. Подготовили ЗД (УПД, АПП и ПСМ). Переданы клиенту. Закрываем сделку."
4706,45328.0,27.0,,2021-04-15,2021-04-24,106.0,Липецкая область,48.0,5163.0,Встреча по трактору,"Клиент сказал, что в марте привезли только гусеничный трактор Фенд 1159 МТ. Два трактора ДД приедут позже, поэтому создана новая сделка.  Сделка 4636 была создана с трактором гусеничным и двумя тракторами ДД."
4707,45327.0,22.0,,2021-04-27,2021-05-04,904.0,Липецкая область,48.0,5029.0,Обсуждение предложения по сеялкам,Предоставлено КП на предпосевной культиватор Grator 600 Gamma и зерновую сеялку Mega 600. Клиента не устраивает ценник.
4708,45326.0,22.0,,2021-04-27,2021-05-04,4795.0,Липецкая область,48.0,5034.0,Встреча по трактору,В хозяйстве только отечественная техника. Осенью будут рассматривать покупку трактора до 140 л.с. Приобретать хотят через программу трейд ин путём сдачи МТЗ
4709,45325.0,2.0,,2021-04-26,2021-04-26,3456.0,Тамбовская область,68.0,5162.0,Выявление потребности в технике,"21.04.2021 Заинтересовало все оборудоование: АТД, РУКАС, GS. Но в первую очередь АТД. Провел краткую презентацию. Договорились вернуться к вопросу после уборки зерновых."
4710,45324.0,6.0,,2021-04-27,2021-04-27,22.0,Липецкая область,48.0,4913.0,Акция по продвижению оборудования. Обсуждение с клиентом,"Все документы в оригиналах, договор, АПП и УПД подписаны."
4711,45323.0,32.0,,2021-04-30,2021-05-04,4688.0,Воронежская область,36.0,5119.0,Обсудить потребность в тракторе,"Проведена встреча с руководителем хозяйства. По сеялке ждут на демо, но загвоздка у нас. Договорились о том что когда сеялка освободится, то привезём."
4712,45322.0,32.0,,2021-04-30,2021-05-04,3194.0,Воронежская область,36.0,4450.0,Акция по продвижению оборудования. Обсуждение с клиентом,"Проведена встреча с руководителем хозяйства, сеялку в этом году покупать передумали. Есть мысли купить комбайн на следующий год. Держу под контролем."
4713,45321.0,6.0,,2021-04-26,2021-04-26,,,0.0,,Приобретение трактора 150 л.с. Обсуждение деталей,Работа в офисе
4714,45320.0,32.0,,2021-04-29,2021-05-04,2606.0,Воронежская область,36.0,3976.0,Встреча по трактору,"Проведена встреча с управляющим хозяйства. В данный момент занимаются посевной, по комбайну говорят сейчас не интересно, а если и будут брать то Клаасс. Есть потребность в навигации тримбл, передал заявку Фролову."
4715,45319.0,32.0,,2021-04-29,2021-05-04,3019.0,Воронежская область,36.0,4303.0,Выяснить потребность в технике,"Проведена встреча с главным инженером хозяйства, в данный момент занимаются посевной. Комбайн взяли Клаасс, поступление ждут в конце мая. Сделку закрываю по AEB."
4716,45318.0,32.0,,2021-04-29,2021-05-04,3718.0,Воронежская область,36.0,,Почвообработка. Переговоры с генеральным и главным инженером,"Проведена встреча с руководителем хозяйства, в данный момент занимаются посевной. По покупке трактора разговаривать пока не готов."
4717,45317.0,32.0,,2021-04-29,2021-05-04,4942.0,Воронежская область,36.0,3515.0,Выявление потребности в технике,"Проведена встреча с главным инженером, говорит что по погрузчику разговаривать будем ближе к уборочной."
4718,45316.0,32.0,,2021-04-29,2021-05-04,3789.0,Воронежская область,36.0,4689.0,Потребность в посевном оборудовании. Обсуждение.,"Проведена встреча с руководителем хозяйства, в данный момент идёт посевная, трактор купили ДД уже работает в хозяйстве, Сделку закрываю по AEB."
4719,45315.0,32.0,,2021-04-28,2021-05-04,4774.0,Воронежская область,36.0,3398.0,Обсуждение условий сделки,"Проведена встреча с руководителем хозяйства, клиенту стал интересен трактор 7й серии. Предложил 7060, клиент попросил узнать стоимость трактора с узкими спаренными колёсами."
4720,45314.0,32.0,,2021-04-28,2021-05-04,2903.0,Воронежская область,36.0,2587.0,Акция по продвижению оборудования. Обсуждение с клиентом,"Проведена встреча с руководителем хозяйства, сейчас готовы рассмотреть погрузчик. Предложил 38.10, клиент попросил рассчитать лизинг."
4721,45313.0,32.0,,2021-04-28,2021-05-04,2900.0,Воронежская область,36.0,5158.0,Встреча по трактору,"Проведена встреча с главным инженером хозяйства, сообщил о выкупной стоимости  тракторов МТЗ 2022. Инженер сказал что будут думать."
4722,45312.0,32.0,,2021-04-27,2021-05-04,2884.0,Воронежская область,36.0,,Приобретение трактора 150 л.с. Обсуждение деталей,"Проведена встреча с главным инженером хозяйства, в данный момент занимаются посевной. Потребности в технике нет."
4723,45311.0,32.0,,2021-04-27,2021-05-04,5076.0,Воронежская область,36.0,4759.0,Планирование демопоказа Трактор и посевной комплекс,"Проведена встреча с руководителем хозяйства в Липецке. Посмотрели Б/У комбайны, они его устроили. Веду переговоры по покупке."
4724,45310.0,32.0,,2021-04-27,2021-05-04,1269.0,Воронежская область,36.0,4894.0,Встреча по трактору,"Проведена встреча с главным агрономом хозяйства и управляющим, в данный момент занимаются посевной. переговоры по плугу откладывают на конец мая."
4725,45309.0,32.0,,2021-04-27,2021-05-04,3185.0,Воронежская область,36.0,,Обсуждение условий сделки,"Проведена встреча с главным инженером хозяйства, в данный момент занимаются пересевом озимых. По техники пока петоребности нет."
4726,45308.0,21.0,,2021-05-04,2021-05-04,1051.0,Ленинградская область,47.0,4412.0,Обсудить потребность в тракторе,По комбайну заключили договор на поставку Клаас Тукуно.
4727,45307.0,37.0,,2021-04-29,2021-04-29,3610.0,Рязанская область,62.0,4846.0,Планирование демопоказа Трактор и посевной комплекс,Встреча с клиентом. Со вместо с Максимом Доценко разговаривали с клиентом по приобретения New Holland FR 450. Клиент просил рассчитать ему лизинг на 3 года.
4728,45306.0,37.0,,2021-04-29,2021-04-29,4085.0,Рязанская область,62.0,4383.0,Приобретение трактора 150 л.с. Обсуждение деталей,Встреча со вместо с представителем завода Максимом Доценко. Знакомства с клиентом. Клиент еще приобретает земли. Покупку техники будет рассматривать на осень.
4729,45305.0,37.0,,2021-04-29,2021-04-29,1947.0,Рязанская область,62.0,5082.0,Приобретение трактора 150 л.с. Обсуждение деталей,Со вместо Максимом Доценко. Встретились с руководителем фирмы. Клиент ждет инвестиционные деньги.
4730,45304.0,37.0,,2021-04-28,2021-04-28,3980.0,Рязанская область,62.0,4847.0,Выяснить потребность в технике,Встреча с клиентом по поводу приобретения техники.
4731,45303.0,37.0,,2021-04-27,2021-04-27,3628.0,Рязанская область,62.0,2691.0,Приобретение трактора 150 л.с. Обсуждение деталей,Встреча со вместо с Максимом Доценко. Клиент есть потенциал приобретения  роторного комбайна case AF 6150 клиент хочет его приобрести в лизинг на 3 года .
4732,45302.0,37.0,,2021-04-27,2021-04-27,3980.0,Рязанская область,62.0,4847.0,Приобретение трактора 150 л.с. Обсуждение деталей,Встреча и знакомства с новым директором. Со вместо с Максимом Доценка приехали к клиенту для знакомства. У клиента был выявлен  потенциал на приобретения двух сеялок и одного трактора.
4733,45301.0,1.0,,2021-04-30,2021-04-30,3907.0,Рязанская область,62.0,5112.0,Обсудить потребность в тракторе,"Встретился с директором который пояснил, что пока они заняты севом и только после сева будут рассматривать покупку ."
4734,45300.0,1.0,,2021-04-30,2021-04-30,3836.0,Рязанская область,62.0,4314.0,Почвообработка. Переговоры с генеральным и главным инженером,"Встретились с директором который пояснил, что пока покупку перенесет  на поздний   срок так как  некоторая часть посева озимой пшеницы на ,что потребуются дополнительные не малые затраты"
4735,45299.0,1.0,,2021-04-30,2021-04-30,3930.0,Рязанская область,62.0,4040.0,Встреча по трактору,Встретились с директором поговорили о преимуществах зерноуборочного  комбайна НХ 9.90 и тракторе Case 500 .Всё понравилось но попросил рассчитать ему лизинг с удорожанием 0%.Договорились встретится после расчёта.
4736,45298.0,1.0,,2021-04-30,2021-04-30,3631.0,Рязанская область,62.0,2919.0,Потребность в посевном оборудовании. Обсуждение.,"Встретились с директором поговорили о сеялке и о её преимуществах перед конкурентами ,руководителю понравилось предложение хочет знать размер скидки если они совместно с соседними хозяйствами возьмут три вышеуказанных сеялки . Договорились встретится после окончания сева и детально всё обсудить и с другими руководителями хозяйств."
4737,45297.0,1.0,,2021-04-30,2021-04-30,1988.0,Рязанская область,62.0,3876.0,Акция по продвижению оборудования. Обсуждение с клиентом,"Встретились с директором которого заинтересовало наше предложение попросил прислать ему сертификат соответствия на машину для того ,чтобы узнать можно ли купить по льготному кредиту. Также он попросил скидку так конкуренты дают очень хорошую цену  360 000 $ на опрыскиватель Imperador в полной комплектации .Договорились встретится через неделю!"
4738,45296.0,1.0,,2021-04-28,2021-04-28,1892.0,Рязанская область,62.0,3768.0,Выяснить потребность в технике,Встретились совместно с представителем  CNH и директором филиала Чуриковым Д Н с Ксенофонтовым П Н  которого заинтересовало наше предложение на зерноуборочный комбайн Case 6150  и на дисколаповый глубокорыхлитель  Case ET 875.Попросил расчёт лизинга договорились после расчёта лизинга и его рассмотрения созвонится .
4739,45295.0,2.0,,2021-04-21,2021-04-24,1316.0,Тамбовская область,68.0,4916.0,Выявление потребности в технике,21.04.2021 По планам на комбайны без изменений. По технике НАГРО и GS интереса не вызвало. Надо пытаться выходить через агронома.
4740,45294.0,2.0,,2021-04-21,2021-04-21,1328.0,Тамбовская область,68.0,5159.0,Обсудить потребность в тракторе,"21.04.2021 Из оборудования заинтересовал мобильный анализатор GS. Договорились провести демопоказ 05.05.2021В перспективе интересен АТД, но цена не маленькая, поэтому нужно об этом разговаривать с собственниками."
4741,45293.0,32.0,,2021-04-26,2021-05-04,2900.0,Воронежская область,36.0,5158.0,Обсуждение условий сделки,"Проведена встреча с главным инженером хозяйства, есть потребность в тракторах 7й серии. В хозяйстве есть желание сдать тракторы МТЗ 20222 в трейд ин, с заменой на NH 7060. Сделал фото их тракторов, отправил Полякову для рассчёта выкупной стоимости."
